verbose,total_opt_steps,N_epoch,kill_feats,N_E_traj,add_history,N_FAIL_samps,entropy_coeff,results_path,RL_expert_folder,RL_expert_load_best,opt_seed,run_seed,learning_rate,recompute_adversary_freq,density_ratio_feature_map,adversary_feature_map,FORWARD,N_agg_iter,N_ALICE_traj,learning_rate_BC,H_dims,linear,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,record_intermediate,NN_mid_as_feats,render,render_final,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_algo,T_max_all,T_max,model_reg_coeff,partial_obs,recent_samp_priority_exp,horizon_weight_offset_exp,pair_with_E,drop_first,adversary_t_bucket_size,density_ratio_alpha,loss_function,alg,env_id,N_E_samp,entropy,num_switched,epoch_losses,best_epoch_ind,mean_abs_logit,min_abs_logit,w_max,w_min,final,iteration_num,horizon,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime,JS_div
2,5000,10,"(3,)",100,False,2,0,simple_results.csv,my_RL_experts,True,314,314,0.01,2,standardscaler poly-2,standardscaler nys-1000,True,10,100,0.01,"(512,)",False,50,50,128,False,False,False,False,False,,False,0,,,,,False,1,,False,0,,1,,ALICE-FAIL-PO3,CartPole-v1,50000,0.044158630073070526,100.0,"[0.3058252064883709, 0.16052634, 0.18345797, 0.18985873, 0.17147097, 0.14746064, 0.13773236, 0.13863447, 0.13370067, 0.12461734]",9.0,1.6750380992889404,0.8509340286254883,1.0,1.0,False,0,1,100.0,1.0,0.0,0.07722625881433487,0.12287907302379608,0.019999999552965164,0.03398368755976359,0.7193941056243387
2,5000,10,"(3,)",100,False,2,0,simple_results.csv,my_RL_experts,True,314,314,0.01,2,standardscaler poly-2,standardscaler nys-1000,True,10,100,0.01,"(512,)",False,50,50,128,False,False,False,False,False,,False,0,,,,,False,1,,False,0,,1,,ALICE-FAIL-PO3,CartPole-v1,50000,0.24692922830581665,0.0,"[0.6666387500862281, 0.93271637, 0.94620603, 0.95535195, 0.95679635, 0.9551813, 0.9512976, 0.9498903, 0.94861674, 0.94427276]",0.0,0.7070620059967041,0.46646857261657715,1.0,1.0,False,1,1,100.0,2.0,0.0,0.318136990070343,-0.19427335262298584,0.10000000149011612,0.14809141556421915,0.33024008094710755
2,5000,10,"(3,)",100,False,2,0,simple_results.csv,my_RL_experts,True,314,314,0.01,2,standardscaler poly-2,standardscaler nys-1000,True,10,100,0.01,"(512,)",False,50,50,128,False,False,False,False,False,,False,0,,,,,False,1,,False,0,,1,,ALICE-FAIL-PO3,CartPole-v1,50000,0.2805827856063843,0.0,"[0.6666203164060911, 0.8722072, 0.87762016, 0.88229257, 0.88250977, 0.88078225, 0.87845033, 0.8772603, 0.8767507, 0.87486655]",0.0,0.5511987209320068,0.4695291817188263,1.0,1.0,False,2,1,100.0,3.0,0.0,0.5868502259254456,0.025642821565270424,0.25999999046325684,0.2914140542348226,0.5906836056916956
2,5000,10,"(3,)",100,False,2,0,simple_results.csv,my_RL_experts,True,314,314,0.01,2,standardscaler poly-2,standardscaler nys-1000,True,10,100,0.01,"(512,)",False,50,50,128,False,False,False,False,False,,False,0,,,,,False,1,,False,0,,1,,ALICE-FAIL-PO3,CartPole-v1,50000,0.2170913815498352,0.0,"[0.6666185128688812, 0.74763966, 0.7357792, 0.7272267, 0.72569335, 0.7264686, 0.73036724, 0.73024637, 0.7303888, 0.7337864]",0.0,0.8414652943611145,0.7792407870292664,1.0,1.0,False,3,1,100.0,4.0,0.0,1.6226223707199097,0.1662738025188446,0.8600000143051147,0.44094605843226115,1.8119030948220751
2,5000,10,"(3,)",100,False,2,0,simple_results.csv,my_RL_experts,True,314,314,0.01,2,standardscaler poly-2,standardscaler nys-1000,True,10,100,0.01,"(512,)",False,50,50,128,False,False,False,False,False,,False,0,,,,,False,1,,False,0,,1,,ALICE-FAIL-PO3,CartPole-v1,50000,0.10833777487277985,0.0,"[0.6666724422077338, 0.84789205, 0.84852195, 0.8490129, 0.8491375, 0.8491497, 0.8491266, 0.8491122, 0.8491681, 0.8491557]",0.0,1.409844160079956,1.313787817955017,1.0,1.0,False,4,1,100.0,5.0,0.0,0.7768219113349915,0.2077905833721161,0.2800000011920929,0.5651715993881226,3.8144017366507232
2,5000,10,"(3,)",100,False,2,0,simple_results.csv,my_RL_experts,True,314,314,0.01,2,standardscaler poly-2,standardscaler nys-1000,True,10,100,0.01,"(512,)",False,50,50,128,False,False,False,False,False,,False,0,,,,,False,1,,False,0,,1,,ALICE-FAIL-PO3,CartPole-v1,50000,0.06983394920825958,0.0,"[0.6667185798535744, 0.74114186, 0.7341994, 0.7288176, 0.7271439, 0.72665334, 0.7269147, 0.72659624, 0.7262769, 0.7265153]",0.0,1.7151380777359009,1.5883514881134033,1.0,1.0,False,5,1,100.0,6.0,0.0,2.275240421295166,0.2602766156196594,0.8999999761581421,0.7224306424458822,6.616570036032446
2,5000,10,"(3,)",100,False,2,0,simple_results.csv,my_RL_experts,True,314,314,0.01,2,standardscaler poly-2,standardscaler nys-1000,True,10,100,0.01,"(512,)",False,50,50,128,False,False,False,False,False,,False,0,,,,,False,1,,False,0,,1,,ALICE-FAIL-PO3,CartPole-v1,50000,0.055173859000205994,0.0,"[0.6667399996767441, 0.80322856, 0.8027893, 0.80223215, 0.8020204, 0.8019611, 0.80201584, 0.8019612, 0.8019109, 0.8019405]",0.0,1.8714642524719238,1.7081801891326904,1.0,1.0,False,6,1,100.0,7.0,0.0,1.3324586153030396,0.28085973858833313,0.5199999809265137,0.8500330726305644,12.120771660404065
2,5000,10,"(3,)",100,False,2,0,simple_results.csv,my_RL_experts,True,314,314,0.01,2,standardscaler poly-2,standardscaler nys-1000,True,10,100,0.01,"(512,)",False,50,50,128,False,False,False,False,False,,False,0,,,,,False,1,,False,0,,1,,ALICE-FAIL-PO3,CartPole-v1,50000,0.04218677431344986,0.0,"[0.6667393272121748, 0.82982755, 0.8253169, 0.82119423, 0.81977594, 0.8192726, 0.8193077, 0.8190282, 0.81874275, 0.8188085]",0.0,2.0448050498962402,1.8227249383926392,1.0,1.0,False,7,1,100.0,8.0,0.0,1.5490204095840454,0.28654053807258606,0.699999988079071,0.9706771532694499,18.1579537167733
2,5000,10,"(3,)",100,False,2,0,simple_results.csv,my_RL_experts,True,314,314,0.01,2,standardscaler poly-2,standardscaler nys-1000,True,10,100,0.01,"(512,)",False,50,50,128,False,False,False,False,False,,False,0,,,,,False,1,,False,0,,1,,ALICE-FAIL-PO3,CartPole-v1,50000,0.0331086628139019,0.0,"[0.6667321468206744, 0.7480491, 0.7445521, 0.7410828, 0.73970234, 0.7391332, 0.73905015, 0.73875934, 0.7384767, 0.7384889]",0.0,2.1977851390838623,1.9500116109848022,1.0,1.0,False,8,1,100.0,8.84,0.36660605559646714,1.6687614917755127,0.3690001666545868,0.6800000071525574,1.096040387948354,24.546457135880686
2,5000,10,"(3,)",100,False,2,0,simple_results.csv,my_RL_experts,True,314,314,0.01,2,standardscaler poly-2,standardscaler nys-1000,True,10,100,0.01,"(512,)",False,50,50,128,False,False,False,False,False,,False,0,,,,,False,1,,False,0,,1,,ALICE-FAIL-PO3,CartPole-v1,50000,0.002193874679505825,0.0,"[0.624092415912616, 0.8553208, 0.8532497, 0.8522477, 0.85171324, 0.85137814, 0.85116327, 0.85102856, 0.8509369, 0.85088336]",0.0,3.7960050106048584,3.4754345417022705,1.0,1.0,False,9,1,100.0,9.28,0.7222188034107115,1.5428673028945923,0.2659967243671417,0.5400000214576721,1.2267194112141928,35.56152748332696
